series,n,r,survival_probability,required_squeezing_db,beta_alpha,beta_beta
required_squeezing,1,,0.95,0.8120196756300323,120.0,6.0
required_squeezing,2,,0.95,1.5505330691596613,120.0,6.0
required_squeezing,3,,0.95,2.390017163345314,120.0,6.0
required_squeezing,4,,0.95,3.398470436436799,120.0,6.0
required_squeezing,5,,0.95,4.685770685864091,120.0,6.0
required_squeezing,6,,0.95,6.492840776858581,120.0,6.0
required_squeezing,7,,0.95,9.597033848497082,120.0,6.0
required_squeezing,8,,0.95,,120.0,6.0
required_squeezing,9,,0.95,,120.0,6.0
required_squeezing,10,,0.95,,120.0,6.0
required_squeezing,11,,0.95,,120.0,6.0
required_squeezing,12,,0.95,,120.0,6.0
required_squeezing,13,,0.95,,120.0,6.0
required_squeezing,14,,0.95,,120.0,6.0
required_squeezing,15,,0.95,,120.0,6.0
required_squeezing,16,,0.95,,120.0,6.0
required_squeezing,17,,0.95,,120.0,6.0
required_squeezing,18,,0.95,,120.0,6.0
required_squeezing,19,,0.95,,120.0,6.0
required_squeezing,20,,0.95,,120.0,6.0
required_squeezing,21,,0.95,,120.0,6.0
required_squeezing,22,,0.95,,120.0,6.0
required_squeezing,23,,0.95,,120.0,6.0
required_squeezing,24,,0.95,,120.0,6.0
required_squeezing,25,,0.95,,120.0,6.0
required_squeezing,26,,0.95,,120.0,6.0
required_squeezing,27,,0.95,,120.0,6.0
required_squeezing,28,,0.95,,120.0,6.0
required_squeezing,29,,0.95,,120.0,6.0
required_squeezing,30,,0.95,,120.0,6.0
required_squeezing,31,,0.95,,120.0,6.0
required_squeezing,32,,0.95,,120.0,6.0
required_squeezing,33,,0.95,,120.0,6.0
required_squeezing,34,,0.95,,120.0,6.0
required_squeezing,35,,0.95,,120.0,6.0
required_squeezing,36,,0.95,,120.0,6.0
required_squeezing,37,,0.95,,120.0,6.0
required_squeezing,38,,0.95,,120.0,6.0
required_squeezing,39,,0.95,,120.0,6.0
required_squeezing,40,,0.95,,120.0,6.0
survival_n_5,5,0.05,7.899273533455945e-06,,120.0,6.0
survival_n_5,5,0.07058823529411765,4.2122452193262924e-05,,120.0,6.0
survival_n_5,5,0.0911764705882353,0.00018382707313321608,,120.0,6.0
survival_n_5,5,0.11176470588235296,0.0006695314823572075,,120.0,6.0
survival_n_5,5,0.13235294117647062,0.0020720156528115556,,120.0,6.0
survival_n_5,5,0.15294117647058825,0.0055389642683267605,,120.0,6.0
survival_n_5,5,0.1735294117647059,0.012985049106278764,,120.0,6.0
survival_n_5,5,0.19411764705882356,0.027068682555535014,,120.0,6.0
survival_n_5,5,0.2147058823529412,0.050820210116734085,,120.0,6.0
survival_n_5,5,0.23529411764705888,0.08694368305112755,,120.0,6.0
survival_n_5,5,0.2558823529411765,0.13700725557531251,,120.0,6.0
survival_n_5,5,0.27647058823529413,0.2008360446115155,,120.0,6.0
survival_n_5,5,0.2970588235294118,0.27635338742206184,,120.0,6.0
survival_n_5,5,0.31764705882352945,0.35992480638291735,,120.0,6.0
survival_n_5,5,0.3382352941176471,0.4470600982344705,,120.0,6.0
survival_n_5,5,0.35882352941176476,0.5332234270832661,,120.0,6.0
survival_n_5,5,0.3794117647058824,0.6145166830500309,,120.0,6.0
survival_n_5,5,0.4,0.6880979383905554,,120.0,6.0
survival_n_5,5,0.4205882352941177,0.7523107733334717,,120.0,6.0
survival_n_5,5,0.44117647058823534,0.8065835247310595,,120.0,6.0
survival_n_5,5,0.461764705882353,0.8511931784121131,,120.0,6.0
survival_n_5,5,0.48235294117647065,0.8869845147879615,,120.0,6.0
survival_n_5,5,0.5029411764705883,0.9151094360033702,,120.0,6.0
survival_n_5,5,0.523529411764706,0.9368210154165139,,120.0,6.0
survival_n_5,5,0.5441176470588236,0.9533319816566295,,120.0,6.0
survival_n_5,5,0.5647058823529413,0.9657316935308471,,120.0,6.0
survival_n_5,5,0.585294117647059,0.9749484608959034,,120.0,6.0
survival_n_5,5,0.6058823529411766,0.9817427738879678,,120.0,6.0
survival_n_5,5,0.6264705882352942,0.986718940296858,,120.0,6.0
survival_n_5,5,0.6470588235294119,0.9903457734208796,,120.0,6.0
survival_n_5,5,0.6676470588235296,0.9929801026831179,,120.0,6.0
survival_n_5,5,0.6882352941176472,0.9948894325777714,,120.0,6.0
survival_n_5,5,0.7088235294117649,0.9962719071961319,,120.0,6.0
survival_n_5,5,0.7294117647058825,0.9972729191311216,,120.0,6.0
survival_n_5,5,0.7500000000000001,0.9979983845713842,,120.0,6.0
survival_n_5,5,0.7705882352941178,0.9985250473439921,,120.0,6.0
survival_n_5,5,0.7911764705882355,0.9989083023201917,,120.0,6.0
survival_n_5,5,0.811764705882353,0.9991880360901774,,120.0,6.0
survival_n_5,5,0.8323529411764707,0.9993929313385603,,120.0,6.0
survival_n_5,5,0.8529411764705884,0.9995436077916428,,120.0,6.0
survival_n_5,5,0.8735294117647061,0.9996548971590894,,120.0,6.0
survival_n_5,5,0.8941176470588237,0.9997374818254965,,120.0,6.0
survival_n_5,5,0.9147058823529414,0.9997990706928023,,120.0,6.0
survival_n_5,5,0.935294117647059,0.9998452407995649,,120.0,6.0
survival_n_5,5,0.9558823529411766,0.9998800388993587,,120.0,6.0
survival_n_5,5,0.9764705882352943,0.9999064112913261,,120.0,6.0
survival_n_5,5,0.997058823529412,0.9999265110658362,,120.0,6.0
survival_n_5,5,1.0176470588235296,0.9999419179711615,,120.0,6.0
survival_n_5,5,1.0382352941176471,0.9999537960203103,,120.0,6.0
survival_n_5,5,1.058823529411765,0.9999630067183216,,120.0,6.0
survival_n_5,5,1.0794117647058825,0.9999701906215269,,120.0,6.0
survival_n_5,5,1.1000000000000003,0.9999758262624364,,120.0,6.0
survival_n_5,5,1.1205882352941179,0.9999802728627474,,120.0,6.0
survival_n_5,5,1.1411764705882355,0.9999838014053155,,120.0,6.0
survival_n_5,5,1.1617647058823533,0.9999866173232542,,120.0,6.0
survival_n_5,5,1.1823529411764708,0.9999888771333667,,120.0,6.0
survival_n_5,5,1.2029411764705884,0.9999907006801796,,120.0,6.0
survival_n_5,5,1.2235294117647062,0.9999921801869073,,120.0,6.0
survival_n_5,5,1.2441176470588238,0.999993386974862,,120.0,6.0
survival_n_5,5,1.2647058823529413,0.9999943764737392,,120.0,6.0
survival_n_5,5,1.2852941176470591,0.999995191974016,,120.0,6.0
survival_n_5,5,1.3058823529411767,0.9999958674497742,,120.0,6.0
survival_n_5,5,1.3264705882352943,0.9999964296917114,,120.0,6.0
survival_n_5,5,1.347058823529412,0.9999968999261072,,120.0,6.0
survival_n_5,5,1.3676470588235297,0.9999972950491032,,120.0,6.0
survival_n_5,5,1.3882352941176472,0.9999976285718787,,120.0,6.0
survival_n_5,5,1.408823529411765,0.9999979113476288,,120.0,6.0
survival_n_5,5,1.4294117647058826,0.9999981521331609,,120.0,6.0
survival_n_5,5,1.4500000000000002,0.9999983580246125,,120.0,6.0
survival_n_5,5,1.470588235294118,0.9999985347969519,,120.0,6.0
survival_n_5,5,1.4911764705882355,0.9999986871696273,,120.0,6.0
survival_n_5,5,1.5117647058823531,0.9999988190152976,,120.0,6.0
survival_n_5,5,1.532352941176471,0.9999989335245134,,120.0,6.0
survival_n_5,5,1.5529411764705885,0.9999990333361715,,120.0,6.0
survival_n_5,5,1.573529411764706,0.9999991206412673,,120.0,6.0
survival_n_5,5,1.5941176470588239,0.9999991972657346,,120.0,6.0
survival_n_5,5,1.6147058823529414,0.9999992647368419,,120.0,6.0
survival_n_5,5,1.635294117647059,0.9999993243366102,,120.0,6.0
survival_n_5,5,1.6558823529411768,0.9999993771449502,,120.0,6.0
survival_n_5,5,1.6764705882352944,0.9999994240746217,,120.0,6.0
survival_n_5,5,1.6970588235294122,0.9999994658996684,,120.0,6.0
survival_n_5,5,1.7176470588235297,0.9999995032786264,,120.0,6.0
survival_n_5,5,1.7382352941176473,0.9999995367735319,,120.0,6.0
survival_n_5,5,1.7588235294117651,0.99999956686554,,120.0,6.0
survival_n_5,5,1.7794117647058827,0.9999995939678016,,120.0,6.0
survival_n_5,5,1.8000000000000003,0.9999996184361143,,120.0,6.0
survival_n_5,5,1.820588235294118,0.9999996405777591,,120.0,6.0
survival_n_5,5,1.8411764705882356,0.9999996606588546,,120.0,6.0
survival_n_5,5,1.8617647058823532,0.9999996789104963,,120.0,6.0
survival_n_5,5,1.882352941176471,0.9999996955338969,,120.0,6.0
survival_n_5,5,1.9029411764705886,0.9999997107047016,,120.0,6.0
survival_n_5,5,1.9235294117647062,0.9999997245766223,,120.0,6.0
survival_n_5,5,1.944117647058824,0.999999737284506,,120.0,6.0
survival_n_5,5,1.9647058823529415,0.9999997489469318,,120.0,6.0
survival_n_5,5,1.985294117647059,0.9999997596684167,,120.0,6.0
survival_n_5,5,2.005882352941177,0.9999997695412921,,120.0,6.0
survival_n_5,5,2.0264705882352945,0.9999997786473044,,120.0,6.0
survival_n_5,5,2.047058823529412,0.999999787058985,,120.0,6.0
survival_n_5,5,2.0676470588235296,0.9999997948408237,,120.0,6.0
survival_n_5,5,2.088235294117647,0.9999998020502788,,120.0,6.0
survival_n_5,5,2.1088235294117648,0.9999998087386449,,120.0,6.0
survival_n_5,5,2.1294117647058823,0.9999998149518043,,120.0,6.0
survival_n_5,5,2.1500000000000004,0.9999998207308756,,120.0,6.0
survival_n_5,5,2.170588235294118,0.9999998261127767,,120.0,6.0
survival_n_5,5,2.1911764705882355,0.999999831130714,,120.0,6.0
survival_n_5,5,2.211764705882353,0.9999998358146082,,120.0,6.0
survival_n_5,5,2.2323529411764707,0.9999998401914658,,120.0,6.0
survival_n_5,5,2.2529411764705882,0.9999998442857041,,120.0,6.0
survival_n_5,5,2.2735294117647062,0.9999998481194354,,120.0,6.0
survival_n_5,5,2.294117647058824,0.9999998517127167,,120.0,6.0
survival_n_5,5,2.3147058823529414,0.9999998550837692,,120.0,6.0
survival_n_5,5,2.335294117647059,0.9999998582491716,,120.0,6.0
survival_n_5,5,2.3558823529411765,0.9999998612240306,,120.0,6.0
survival_n_5,5,2.376470588235294,0.9999998640221316,,120.0,6.0
survival_n_5,5,2.397058823529412,0.9999998666560719,,120.0,6.0
survival_n_5,5,2.4176470588235297,0.9999998691373795,,120.0,6.0
survival_n_5,5,2.4382352941176473,0.9999998714766176,,120.0,6.0
survival_n_5,5,2.458823529411765,0.9999998736834786,,120.0,6.0
survival_n_5,5,2.4794117647058824,0.9999998757668672,,120.0,6.0
survival_n_5,5,2.5,0.9999998777349742,,120.0,6.0
survival_n_10,10,0.05,4.689183711069604e-12,,120.0,6.0
survival_n_10,10,0.07058823529411765,3.008481573564061e-11,,120.0,6.0
survival_n_10,10,0.0911764705882353,1.6724422090290175e-10,,120.0,6.0
survival_n_10,10,0.11176470588235296,8.147209770768164e-10,,120.0,6.0
survival_n_10,10,0.13235294117647062,3.5142578917923206e-09,,120.0,6.0
survival_n_10,10,0.15294117647058825,1.355131429810842e-08,,120.0,6.0
survival_n_10,10,0.1735294117647059,4.712807723438715e-08,,120.0,6.0
survival_n_10,10,0.19411764705882356,1.4902299706465234e-07,,120.0,6.0
survival_n_10,10,0.2147058823529412,4.3166624598341095e-07,,120.0,6.0
survival_n_10,10,0.23529411764705888,1.1533291975173291e-06,,120.0,6.0
survival_n_10,10,0.2558823529411765,2.8603656385335226e-06,,120.0,6.0
survival_n_10,10,0.27647058823529413,6.623502905313064e-06,,120.0,6.0
survival_n_10,10,0.2970588235294118,1.4397465495393794e-05,,120.0,6.0
survival_n_10,10,0.31764705882352945,2.952337125644811e-05,,120.0,6.0
survival_n_10,10,0.3382352941176471,5.737288790102915e-05,,120.0,6.0
survival_n_10,10,0.35882352941176476,0.00010610378705020415,,120.0,6.0
survival_n_10,10,0.3794117647058824,0.00018746348299164014,,120.0,6.0
survival_n_10,10,0.4,0.00031754800485438313,,120.0,6.0
survival_n_10,10,0.4205882352941177,0.0005174065018050899,,120.0,6.0
survival_n_10,10,0.44117647058823534,0.0008133815465928158,,120.0,6.0
survival_n_10,10,0.461764705882353,0.001237094974335822,,120.0,6.0
survival_n_10,10,0.48235294117647065,0.0018250250955327626,,120.0,6.0
survival_n_10,10,0.5029411764705883,0.002617667520997313,,120.0,6.0
survival_n_10,10,0.523529411764706,0.003658320292043907,,120.0,6.0
survival_n_10,10,0.5441176470588236,0.004991576425748269,,120.0,6.0
survival_n_10,10,0.5647058823529413,0.006661637133597201,,120.0,6.0
survival_n_10,10,0.585294117647059,0.008710573492329479,,120.0,6.0
survival_n_10,10,0.6058823529411766,0.01117666292643426,,120.0,6.0
survival_n_10,10,0.6264705882352942,0.014092911741131914,,120.0,6.0
survival_n_10,10,0.6470588235294119,0.017485850015864744,,120.0,6.0
survival_n_10,10,0.6676470588235296,0.021374654982605837,,120.0,6.0
survival_n_10,10,0.6882352941176472,0.025770627915068702,,120.0,6.0
survival_n_10,10,0.7088235294117649,0.030677021080299502,,120.0,6.0
survival_n_10,10,0.7294117647058825,0.03608918787724173,,120.0,6.0
survival_n_10,10,0.7500000000000001,0.04199501217673663,,120.0,6.0
survival_n_10,10,0.7705882352941178,0.04837556234115037,,120.0,6.0
survival_n_10,10,0.7911764705882355,0.055205910930264966,,120.0,6.0
survival_n_10,10,0.811764705882353,0.06245606169404574,,120.0,6.0
survival_n_10,10,0.8323529411764707,0.07009192987807165,,120.0,6.0
survival_n_10,10,0.8529411764705884,0.07807632885841016,,120.0,6.0
survival_n_10,10,0.8735294117647061,0.08636992452559883,,120.0,6.0
survival_n_10,10,0.8941176470588237,0.09493212769293197,,120.0,6.0
survival_n_10,10,0.9147058823529414,0.10372190338214322,,120.0,6.0
survival_n_10,10,0.935294117647059,0.11269848363662432,,120.0,6.0
survival_n_10,10,0.9558823529411766,0.12182197722768673,,120.0,6.0
survival_n_10,10,0.9764705882352943,0.13105387511779917,,120.0,6.0
survival_n_10,10,0.997058823529412,0.14035745481624645,,120.0,6.0
survival_n_10,10,1.0176470588235296,0.14969808988410457,,120.0,6.0
survival_n_10,10,1.0382352941176471,0.15904347294732646,,120.0,6.0
survival_n_10,10,1.058823529411765,0.16836376181659468,,120.0,6.0
survival_n_10,10,1.0794117647058825,0.17763165885509832,,120.0,6.0
survival_n_10,10,1.1000000000000003,0.18682243373863913,,120.0,6.0
survival_n_10,10,1.1205882352941179,0.19591389935944417,,120.0,6.0
survival_n_10,10,1.1411764705882355,0.20488634995907937,,120.0,6.0
survival_n_10,10,1.1617647058823533,0.21372246973900333,,120.0,6.0
survival_n_10,10,1.1823529411764708,0.22240721927091467,,120.0,6.0
survival_n_10,10,1.2029411764705884,0.23092770607536095,,120.0,6.0
survival_n_10,10,1.2235294117647062,0.23927304480174194,,120.0,6.0
survival_n_10,10,1.2441176470588238,0.2474342115574708,,120.0,6.0
survival_n_10,10,1.2647058823529413,0.2554038961189618,,120.0,6.0
survival_n_10,10,1.2852941176470591,0.26317635502369185,,120.0,6.0
survival_n_10,10,1.3058823529411767,0.27074726789554326,,120.0,6.0
survival_n_10,10,1.3264705882352943,0.2781135987947661,,120.0,6.0
survival_n_10,10,1.347058823529412,0.2852734639055953,,120.0,6.0
survival_n_10,10,1.3676470588235297,0.2922260064730492,,120.0,6.0
survival_n_10,10,1.3882352941176472,0.29897127956864283,,120.0,6.0
survival_n_10,10,1.408823529411765,0.3055101369950038,,120.0,6.0
survival_n_10,10,1.4294117647058826,0.311844132423971,,120.0,6.0
survival_n_10,10,1.4500000000000002,0.31797542669414436,,120.0,6.0
survival_n_10,10,1.470588235294118,0.3239067030650574,,120.0,6.0
survival_n_10,10,1.4911764705882355,0.3296410901297371,,120.0,6.0
survival_n_10,10,1.5117647058823531,0.33518209201964927,,120.0,6.0
survival_n_10,10,1.532352941176471,0.34053352549086113,,120.0,6.0
survival_n_10,10,1.5529411764705885,0.3456994634532784,,120.0,6.0
survival_n_10,10,1.573529411764706,0.35068418449231314,,120.0,6.0
survival_n_10,10,1.5941176470588239,0.3554921279310571,,120.0,6.0
survival_n_10,10,1.6147058823529414,0.360127853988405,,120.0,6.0
survival_n_10,10,1.635294117647059,0.3645960086022979,,120.0,6.0
survival_n_10,10,1.6558823529411768,0.3689012925055934,,120.0,6.0
survival_n_10,10,1.6764705882352944,0.3730484341635311,,120.0,6.0
survival_n_10,10,1.6970588235294122,0.37704216620517844,,120.0,6.0
survival_n_10,10,1.7176470588235297,0.38088720500570505,,120.0,6.0
survival_n_10,10,1.7382352941176473,0.3845882331011129,,120.0,6.0
survival_n_10,10,1.7588235294117651,0.3881498841416046,,120.0,6.0
survival_n_10,10,1.7794117647058827,0.3915767301137071,,120.0,6.0
survival_n_10,10,1.8000000000000003,0.3948732705842673,,120.0,6.0
survival_n_10,10,1.820588235294118,0.39804392374132036,,120.0,6.0
survival_n_10,10,1.8411764705882356,0.4010930190274606,,120.0,6.0
survival_n_10,10,1.8617647058823532,0.40402479118064605,,120.0,6.0
survival_n_10,10,1.882352941176471,0.40684337551530625,,120.0,6.0
survival_n_10,10,1.9029411764705886,0.40955280429323027,,120.0,6.0
survival_n_10,10,1.9235294117647062,0.4121570040489669,,120.0,6.0
survival_n_10,10,1.944117647058824,0.4146597937484776,,120.0,6.0
survival_n_10,10,1.9647058823529415,0.417064883672557,,120.0,6.0
survival_n_10,10,1.985294117647059,0.41937587492816747,,120.0,6.0
survival_n_10,10,2.005882352941177,0.4215962595013901,,120.0,6.0
survival_n_10,10,2.0264705882352945,0.42372942077525017,,120.0,6.0
survival_n_10,10,2.047058823529412,0.4257786344442956,,120.0,6.0
survival_n_10,10,2.0676470588235296,0.42774706976558474,,120.0,6.0
survival_n_10,10,2.088235294117647,0.4296377910927243,,120.0,6.0
survival_n_10,10,2.1088235294117648,0.43145375964586663,,120.0,6.0
survival_n_10,10,2.1294117647058823,0.4331978354762004,,120.0,6.0
survival_n_10,10,2.1500000000000004,0.43487277958848713,,120.0,6.0
survival_n_10,10,2.170588235294118,0.4364812561896894,,120.0,6.0
survival_n_10,10,2.1911764705882355,0.43802583503573456,,120.0,6.0
survival_n_10,10,2.211764705882353,0.4395089938520252,,120.0,6.0
survival_n_10,10,2.2323529411764707,0.44093312080647173,,120.0,6.0
survival_n_10,10,2.2529411764705882,0.4423005170166464,,120.0,6.0
survival_n_10,10,2.2735294117647062,0.4436133990751417,,120.0,6.0
survival_n_10,10,2.294117647058824,0.4448739015794389,,120.0,6.0
survival_n_10,10,2.3147058823529414,0.44608407965454167,,120.0,6.0
survival_n_10,10,2.335294117647059,0.4472459114583592,,120.0,6.0
